Date_Time,Country,City,State,Shape,Summary,lat,lng
2/8/16 5:15,USA,Ashville,AL,Light,"Odd, intermittent and slow strobing light. Strobing was random and bright white.",33.83692160000,-86.25497980000
9/20/16 20:00,USA,Assumption,MI,Light,"Two objects standing still then circling, one disappeared then the forest lit up far in the distance no blinking ligh resembled firebal",29.91854320000,-91.05339950000
10/10/16 20:00,USA,Astoria,OR,Circle,"My daughter and I saw a round light floating across the sky above the Columbia river through our living room window, I ran outside to g",46.18788500000,-123.83125590000
8/25/16 23:00,USA,Astoria,OR,Circle,Large yellow orb crossed the sky twice heading east.,46.18788500000,-123.83125590000
6/9/16 22:00,USA,Atascosa,TX,Unknown,"I saw 3 yellow lights in the shape of a triangle.But,it was not a spaceship so tosay but 3 separate objects forming a triangle.",28.85544340000,-98.53163130000
11/28/16 6:51,USA,Athens,GA,Cigar,White flying cigar.,33.94385375000,-83.39728980000
10/30/16 21:10,USA,Athens,GA,Fireball,"Walking my dog when he stop and sniffed the air.. looked up & saw flaming white light in sky.. QUICKLY flew away!",33.94385375000,-83.39728979000
11/17/16 21:30,USA,Athens,OH,Light,Bright light that disappeared fast.,39.32923960000,-82.10125540000
9/22/16 5:50,USA,Athens,GA,Light,Fast moving green light.,33.94385375000,-83.39728979000
8/20/16 22:25,USA,Athens,GA,Light,Orange ball of light in the sky. ((anonymous report)),33.94385375000,-83.39728979000
2/29/16 19:50,USA,Athens,GA,Other,Object with a line of white lights moving slowly and close to the ground.,33.94385375000,-83.39728979000
9/17/16 0:00,USA,Athens,AL,Oval,"Woke up, the power was out, steeped outside to second floor balcony.to see if the power was out just in my apartment, or power was",34.82838250000,-86.91713365000
11/28/16 22:00,USA,Athol,MA,Light,"2 different lights at the same time, same spot every night,and doesn't move. ((NUFORC Note: Celestial body? PD))",42.59592030000,-72.22674960000
3/6/16 23:00,USA,Athol,MA,Light,"Bright steady light traveling across sky. ((NUFORC Note: Not the ISS at the time indicated. PD))",42.59592030000,-72.22674960000
8/20/16 3:30,USA,Atkinson,NH,Changing,"Walking at 330 am, looking up in the sky when a flash occur at high altitude similar to camera flash , looking for a couple minets it",42.83842210000,-71.14700360000
11/22/16 16:17,USA,Atkinson,NH,Other,"Large, bright claw-shaped object encountered below cloud cover with noticeable effect on electromagnetic spectrum.",42.83842210000,-71.14700360000
6/19/16 2:45,USA,Atlanta,GA,Circle,"Seven 'Light spheres' - in synchronicity moving in the sky - unlike anything my wife and I have ever seen. Ever.",33.74909870000,-84.39018480000
4/22/16 22:30,USA,Atlanta,GA,Circle,Reddish light hanging over Atlanta.,33.74909870000,-84.39018480000
6/19/16 0:16,USA,Atlanta,GA,Light,"Spotted 12 solid red lights flying in the formation of a triangle slow moving across the night sky.",33.74909870000,-84.39018480000
8/12/16 16:00,USA,Atlanta,GA,Sphere,"Seeing orange orbs on the ground and in the air as the airplane was taking off unbelievable!",33.74909870000,-84.39018480000
9/8/16 22:37,USA,Atlanta,GA,Triangle,Triangular shaped cluster resembling Stars,33.74909870000,-84.39018480000
10/25/16 15:45,USA,Atlanta,GA,Unknown,"White dot spotted in the sky stationary for a number of minutes then zoomed off.",33.74909870000,-84.39018480000
3/7/16 5:30,USA,Atlanta,ID,Unknown,"My friend and I were sitting outside of our campsite watching the sunrise over the mountains and suddenly a bright flash appeared in th",43.80156660000,-115.12674730000
9/13/16 21:20,USA,Atlantic Beach,NC,Formation,Caterpillar shape moving orange lights in the sky,34.69905050000,-76.74021070000
2/2/16 5:00,USA,Atlantic City,NJ,Circle,"2 dull red circles went straight across my full ocean view from N towards SE, just after 5:00 am. (Sunrise wasn't until 7:01.)",39.36428520000,-74.42293500000
8/18/16 22:40,USA,Atlantic City,NJ,Triangle,Large triangular craft seen over Rt. 30.,39.36428520000,-74.42293500000
7/23/16 3:00,USA,Atmore,AL,Rectangle,"I was driving through atmore alabama on thier hwy and there was suddenly a huge metal rectangular object coming directly towards my car",31.02379210000,-87.49387070000
7/26/16 23:30,USA,Attleboro,MA,Formation,"Perfectly seen from Route 118 South, in open fields. Triangle formations of red/white strobes sitting perfectly still. Occaisionally on",41.94454410000,-71.28560810000
12/11/16 21:10,USA,Auburn,WA,Circle,"Object appeared to be on fire, but steady control, altitude and direction.",47.30753690000,-122.23018070000
3/9/16 23:45,USA,Auburn,WI,Circle,"Bright Orange round shape, prominent,..came towrds our location, then totally clear night with stars.",45.20412820000,-91.55821960000
2/23/16 18:50,USA,Auburn,WA,Cylinder,"They came at first a few together than more in larger groups then smaller scattered groups, last just 3 then 1, all coming from the nor",47.30753690000,-122.23018070000
6/1/16 0:25,USA,Auburn,WA,Cylinder,"Very bright light; looked like a plane and then As we watched it seemed to turn around. ((NUFORC Note: Sighting of Sirius? PD))",47.30753690000,-122.23018070000
8/9/16 22:40,USA,Auburn,WA,Disk,"Hovering lights spotted over Fife, WA.",47.30753690000,-122.23018070000
5/30/16 0:00,USA,Auburn,WA,Fireball,Fireball changing directions over Auburn.,47.30753690000,-122.23018070000
2/23/16 18:55,USA,Auburn,WA,Formation,"Two formations of bright objects (13 in total) flying from East to West over the Auburn Valley, in WA.",47.30753690000,-122.23018070000
1/7/16 7:33,USA,Auburn,AL,Light,"Ball of light stands still and then takes off in a matter of seconds. ((anonymous report))",41.47673520000,-81.14436570000
1/24/16 23:35,USA,Auburn,WA,Light,"Green bright light. Fast and slow. Circular patterns. Part force field around it. ((NUFORC Note: Laser advertising light?? PD))",47.30753690000,-122.23018070000
3/15/16 22:15,USA,Auburn,AL,Sphere,Close sighting of possible alien orbs.,41.47673520000,-81.14436570000
10/21/16 21:00,USA,Auburn,CA,Triangle,Orange object drops white orb.,38.89459390000,-121.07398960000
7/25/16 22:30,USA,Auburn,CA,Triangle,"Two (possibly three) extremely bright lights, on huge, low-flying, object. Lights brightened and dimmed, object suddenly disappeared.",38.89459390000,-121.07398960000
6/28/16 11:30,USA,Auburn,WA,Triangle,"Black craft seen over Auburn, WA.",47.30753690000,-122.23018070000
3/29/16 20:14,USA,Auburn,NY,Triangle,"I saw a bright orange triangle with no sound flying southeast. ((NUFORC Note: Overflight of ISS. PD))",42.93202020000,-76.56720280000
2/16/16 0:30,USA,Auburn,WA,Unknown,"Today at 12:30am on 2/16/16 while heading southbound on Highway 167 I witnessed a blue flash in the sky while passing by the city of Au",47.30753690000,-122.23018070000
10/18/16 0:00,USA,Augusta,GA,Circle,"Went out said too let the dog out and looked too the left and it was hovering and swinging back and forth..there was only one",33.47097140000,-81.97484280000
4/11/16 18:00,USA,Augusta,ME,Light,"Last night as my boyfriend and I was walking home from kmart we looked up in the sky and saw a HUGE bright white light. It was way too",44.31051700000,-69.77926010000
9/15/16 18:00,USA,Augusta,GA,Light,"Driving home on I-20, see really bright silver light/object in sky, seems motionless, look for a few seconds at it, then its gone.",33.47097140000,-81.97484280000
1/8/16 23:00,USA,Augusta,ME,Triangle,"I'm actually not sure of the actually date but I do know this particular event happen in August. My boyfriend and I go out looking as o",44.31051700000,-69.77926010000
9/19/16 22:00,USA,Aumsville,OR,Cross,Light Object.,44.84095480000,-122.87092420000
9/7/16 4:00,USA,Aurora,CO,Changing,Looking up I seen a bright object coming from the S/W towards the N/E.,43.69633710000,-98.57224600000
9/26/16 4:08,USA,Aurora,CO,Cigar,"Similar to shooting star, bright green and left trails like smoke clouds. No noise cloud level so kinda close.",43.69633710000,-98.57224600000
9/28/16 20:16,USA,Aurora,CO,Circle,"We saw a bright light traveling E to west, at a moderate speed and elevation that lasted up to 2 min",43.69633710000,-98.57224600000
5/28/16 22:25,USA,Aurora,CO,Circle,"((HOAX??)) Large light, changing from green to red, moving erratically with great speed in western sky.",43.69633710000,-98.57224600000
3/7/16 21:00,USA,Aurora,CO,Diamond,"Very slow flying diamond object over our neighborhood july 3, 2016 at approx 9:00pm. ((anonymous report))",43.69633710000,-98.57224600000
10/27/16 19:00,USA,Aurora,CO,Fireball,"I saw a fast moving flash of light at first just a flash then added red light moving across the sky east to west while looking south.",43.69633710000,-98.57224600000
6/2/16 19:35,USA,Aurora,CO,Fireball,A diamond on fire came straight up and moved sideways very quickly,43.69633710000,-98.57224600000
9/10/16 18:20,USA,Aurora,IL,Light,Orange Light Sighted In Sky.,41.76058490000,-88.32007140000
9/28/16 20:16,USA,Aurora,CO,Light,"While in our backyard relaxing on the patio my girlfriend and I saw a round bright light heading from west to east at a moderate elevat",43.69633710000,-98.57224600000
9/16/16 22:30,USA,Aurora,IN,Light,"Multiple reddish orange shimmering lights rose from behind a hill, moved west to east, and disappeared in the sky.",41.76058490000,-88.32007140000
9/18/16 19:00,USA,Aurora,CO,Other,Bright white shape seen close to a park.,43.69633710000,-98.57224600000
3/29/16 15:30,USA,Aurora,CO,Triangle,5-7 white triangles observed flying in formation.,43.69633710000,-98.57224600000
2/1/16 20:00,USA,Aurora,IN,Unknown,"Approximately 20:00 hrs., SE of my home, was an odd object in the sky. ((NUFORC Note: Sirius?? PD))",41.76058490000,-88.32007140000
9/22/16 21:30,USA,Austell,GA,Light,"One bright green light (similar to traffic light green) moving straight downwards at a fast, but controlled rate of speed. No contrails",33.81260590000,-84.63437820000
4/23/16 3:32,USA,Austin,TX,Cigar,Cigar (?) shaped object with roughly 7 dim lights flies over North Austin,30.27112860000,-97.74369940000
1/15/16 20:30,USA,Austin,TX,Circle,"2 orange lights and a giant white circle spotted in Austin, TX",30.27112860000,-97.74369940000
6/12/16 19:15,USA,Austin,NV,Fireball,"I work for a major national ((deleted--corp.) and my family (wife/age deleted) daughter) and I were driving N of Austin, NV.",39.49325920000,-117.06953850000
11/9/16 19:43,USA,Austin,TX,Fireball,"((HOAX??)) Fireball passes overhead, shiny disc appears and lands. ((anonymous report))",30.27112860000,-97.74369940000
5/2/16 19:49,USA,Austin,TX,Fireball,Orange light ascending above south Austin - rocket or missile?,30.27112860000,-97.74369940000
2/8/16 23:00,USA,Austin,TX,Light,2 UFOS OVER EAST AUSTIN.,30.27112860000,-97.74369940000
7/7/16 3:10,USA,Austin,TX,Light,"Bright flash of light, no sound, extremely powerful wind gust. ((anonymous report))",30.27112860000,-97.74369940000
3/2/16 17:05,USA,Austin,TX,Light,"As I was driving south on street, I saw extremely bright light very high in the sky off south a bit.",30.27112860000,-97.74369940000
6/12/16 19:00,USA,Austin,NV,Other,"Dark yellow pulsating lights in the western sky and bright yellow light show to the north.",39.49325920000,-117.06953850000
7/27/16 21:00,USA,Austin,TX,Sphere,White light orb with long vapor trail.,30.27112860000,-97.74369940000
2/8/16 3:25,USA,Austin,TX,Triangle,"I noticed a couple of lights out in the distance I couldn't tell what it is. ((anonymous report))",30.27112860000,-97.74369940000
10/10/16 9:40,USA,Austin,TX,Unknown,"Strip of bright orange lights in a ""S"" shape or 2, rotating slowly, moving slow and silent heading east. ((anonymous report))",30.27112860000,-97.74369940000
9/21/16 19:50,USA,Austin,TX,Unknown,"Security camera facing south recorded a brief very bright pinkish flash in the entire sky.",30.27112860000,-97.74369940000
7/7/16 4:00,USA,Austin,TX,Unknown,3-year old has UFO dream?,30.27112860000,-97.74369940000
8/22/16 21:25,USA,Avalon,CA,Other,"Flat, agile.",33.34221000000,-118.32726110000
10/8/16 3:30,USA,Avon,MA,Fireball,"I was getting of exit 19 off of 24 south heading into Avon when I saw a green fireball shooting down only a few hundred feet from the g",42.13065540000,-71.04115810000
11/17/16 7:45,USA,Avon,CO,Light,2 aircraft w white lights early morning.,39.63290250000,-106.47118370000
6/19/16 21:15,USA,Avon,NC,Unknown,"A number of glowing objects red, green and yellow. They were moving in a group in the sky. No sound. It was hard to tell their size",35.35212300000,-75.51043070000
1/6/16 4:00,USA,Avondale,AZ,Flash,"Orange firework flare west to east that was silent. ((NUFORC Note: Probable meteor?? PD))",33.43591750000,-112.34050200000
6/11/16 0:30,USA,Avondale,AZ,Light,"3 bright orange lights in the Avondale, AZ, area.",33.43591750000,-112.34050200000
2/4/16 21:00,USA,Avondale,AZ,Light,"Orangey-yellow ORBS at the Phoenix Raceway - April 2, 2016",33.43591750000,-112.34050200000
2/19/16 18:43,USA,Avondale,AZ,Light,"15-20 lights in the horizon, bright very close together, all disappeared within 5 seconds of each other. Video from Avondale.",33.43591750000,-112.34050200000
5/30/16 20:35,USA,Avondale,AZ,Oval,"2 separate oval orange lights, not blinking, no sounds, were flying low should have heard engines, moving very slowly then disappears.",33.43591750000,-112.34050200000
10/26/16 14:12,USA,Ayden,NC,Disk,Fast moving object traveled under my drone.,35.47266300000,-77.41551990000
1/23/16 23:45,USA,Azusa,CA,Triangle,"8 bright yellow red and orange triangular objects. One was blinking, then they disappeared.",34.13387510000,-117.90560450000
11/13/16 5:00,USA,Bagley,IA,Other,Falling Stars and Cloaked Sightings.,41.84609640000,-94.42996930000
11/26/16 23:42,USA,Bailey,CO,Disk,"I had stepped out on my tiny porch to view the stars as I often do. When I looked up in the northwest sky I saw a disk like saucer wit",34.03491940000,-102.81493710000
3/9/16 18:00,USA,Bainbridge Island,WA,Circle,Late afternoon sighting of four objects over Seattle seen from Bainbridge.,47.62626260000,-122.52045120000
6/29/16 21:43,USA,Bainbridge Island,WA,Cylinder,"Boxy cylinder/barrel shaped with flickering orange glow on one side moving slowly.",47.62626260000,-122.52045120000
3/25/16 21:00,USA,Bainbridge Island,WA,Light,"My friend and I were outside looking at the stars when we saw this light moving across the sky. First we thought it was a satellite but",47.62626260000,-122.52045120000
9/1/16 21:30,USA,Bainbridge Island,WA,Light,2 glowing redish orbs spotted NW of island.,47.62626260000,-122.52045120000
7/29/16 22:20,USA,Bainbridge Island,WA,Triangle,"Triangle shape object with lights flew at very high speed across sky and stopped to descend",47.62626260000,-122.52045120000
7/27/16 21:40,USA,Bakersfield,CA,Fireball,"Large orange-red fireball appear in the NW sky and fall to the E of Bakersfield. ((NUFORC Note: Space debris. PD))",35.37387120000,-119.01946380000
